,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,time,mlups,bandwidth,compute
235,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,float,196.77,2.3158,0.00926321,303.537
236,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,float,196.693,2.4833,0.00993318,325.49
237,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,float,196.712,2.66526,0.010661,349.341
238,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,float,196.798,2.85141,0.0114056,373.74
239,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,float,196.794,3.05961,0.0122384,401.029
240,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,float,196.636,3.28078,0.0131231,430.019
241,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,float,196.794,3.5123,0.0140492,460.365
242,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,float,196.634,3.77034,0.0150813,494.185
243,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,float,196.769,4.03836,0.0161534,529.315
244,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,float,196.658,4.32703,0.0173081,567.153
245,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,float,196.791,4.63632,0.0185453,607.692
246,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,float,196.741,4.97059,0.0198823,651.505
247,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,float,196.649,5.33221,0.0213288,698.904
248,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,float,196.759,5.70917,0.0228367,748.312
249,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,float,196.689,6.12249,0.0244899,802.486
250,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,float,196.616,6.56222,0.0262489,860.124
251,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,float,196.643,7.03522,0.0281409,922.12
252,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,float,196.706,7.5379,0.0301516,988.008
253,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,float,196.667,8.08093,0.0323237,1059.18
254,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,float,196.754,8.65502,0.0346201,1134.43
255,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,float,196.838,9.27039,0.0370815,1215.09
256,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,float,196.662,9.94519,0.0397807,1303.54
257,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,float,196.858,10.6531,0.0426124,1396.32
258,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,float,196.833,11.414,0.0456562,1496.06
259,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,float,196.869,12.2337,0.048935,1603.5
260,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,float,196.705,13.1237,0.0524949,1720.15
261,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,float,196.738,14.0636,0.0562545,1843.35
262,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,float,196.862,15.0638,0.0602554,1974.45
263,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,float,196.942,16.1392,0.0645568,2115.4
264,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,float,196.898,17.2974,0.0691895,2267.2
265,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,float,196.736,18.5557,0.0742227,2432.13
266,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,float,196.772,19.8845,0.0795379,2606.3
267,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,float,196.766,21.3162,0.0852648,2793.96
268,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,float,196.822,22.8346,0.0913382,2992.97
269,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,float,196.724,24.4908,0.0979631,3210.06
270,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,float,196.704,26.2476,0.104991,3440.33
271,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,float,196.734,28.1278,0.112511,3686.76
272,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,float,196.711,30.1509,0.120604,3951.94
273,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,float,196.79,32.3035,0.129214,4234.09
274,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,float,196.706,34.6337,0.138535,4539.51
275,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,float,196.75,37.1138,0.148455,4864.58
276,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,float,196.778,39.7729,0.159091,5213.11
277,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,float,196.844,42.6156,0.170462,5585.71
278,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,float,196.737,45.6939,0.182776,5989.19
279,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,float,196.838,48.9532,0.195813,6416.4
280,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,float,196.848,52.4619,0.209848,6876.29
281,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,float,196.991,56.1874,0.22475,7364.6
282,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,float,196.844,60.2662,0.241065,7899.22
283,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,float,196.957,64.5521,0.258209,8460.98
284,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,float,197.026,69.1601,0.27664,9064.95
285,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,float,196.946,74.1589,0.296636,9720.16
286,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,float,197.011,79.4518,0.317807,10413.9
287,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,float,196.994,85.166,0.340664,11162.9
288,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,float,196.991,91.2752,0.365101,11963.6
289,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,float,197.064,97.7942,0.391177,12818.1
290,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,float,197.085,104.803,0.419211,13736.7
291,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,float,197.132,112.295,0.449179,14718.7
292,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,float,197.142,120.35,0.4814,15774.5
293,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,float,197.181,128.962,0.51585,16903.4
294,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,float,197.217,138.192,0.552767,18113.1
295,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,float,388.441,75.1996,0.300798,9856.56
296,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,float,388.351,80.6146,0.322458,10566.3
297,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,float,388.573,86.353,0.345412,11318.5
298,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,float,388.443,92.5795,0.370318,12134.6
299,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,float,388.531,99.2028,0.396811,13002.7
300,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,float,388.594,106.307,0.425228,13933.9
301,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,float,388.922,113.84,0.455358,14921.2
302,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,float,388.89,122.019,0.488078,15993.3
303,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,float,389.074,130.718,0.522873,17133.5
304,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,float,389.045,140.108,0.560434,18364.3
305,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,float,579.995,100.727,0.402909,13202.5
306,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,float,580.093,107.939,0.431755,14147.8
307,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,float,580.126,115.68,0.46272,15162.4
308,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,float,580.5,123.901,0.495605,16240.0
309,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,float,580.597,132.773,0.531093,17402.8
310,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,float,580.514,142.323,0.569291,18654.5
311,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,float,771.703,114.747,0.458987,15040.1
312,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,float,771.539,123.008,0.492032,16122.9
313,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,float,771.653,131.818,0.527273,17277.7
314,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,float,771.977,141.219,0.564877,18509.9
315,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,float,963.039,121.327,0.485307,15902.6
316,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,float,963.19,130.015,0.52006,17041.3
317,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,float,963.761,139.265,0.557058,18253.7
318,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,float,1154.74,124.574,0.498294,16328.1
319,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,float,1154.66,133.524,0.534096,17501.3
320,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,float,1155.18,143.043,0.572172,18748.9
321,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,float,1345.94,131.582,0.526326,17246.7
322,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,float,1346.44,140.973,0.563891,18477.6
323,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,float,1536.97,132.362,0.529448,17349.0
324,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,float,1537.56,141.807,0.56723,18587.0
325,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,float,1722.97,135.63,0.54252,17777.3
326,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,float,1727.74,144.963,0.579852,19000.6
327,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,float,1913.34,140.297,0.561186,18389.0
328,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,float,2102.54,136.835,0.547339,17935.2
329,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,float,2111.72,146.019,0.584075,19139.0
330,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,float,2296.04,143.936,0.575745,18866.0
331,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,float,2486.01,142.478,0.569913,18674.9
332,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,float,2675.19,141.906,0.567623,18599.9
333,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,float,2865.69,141.981,0.567923,18609.7
334,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,float,3056.13,142.688,0.570754,18702.5
335,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,float,3248.46,143.875,0.5755,18858.0
336,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,float,3441.25,145.563,0.582251,19079.2
337,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,float,1821.92,147.337,0.589347,19311.7
338,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,float,2004.79,143.507,0.574029,18809.8
339,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,float,2103.62,146.581,0.586325,19212.7
340,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,float,2290.48,144.286,0.577142,18911.8
341,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,float,2479.78,142.836,0.571345,18721.8
342,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,float,2581.59,147.051,0.588204,19274.3
343,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,float,2772.16,146.771,0.587084,19237.6
344,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,float,2963.73,147.137,0.588549,19285.6
345,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,float,3241.2,144.198,0.576791,18900.3
346,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,float,3434.02,145.869,0.583477,19119.4
347,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,float,909.168,147.627,0.590508,19349.8
