,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,time,mlups,bandwidth,compute
277,A40,CUDA Explicit Memory,5,1,1,1024,2,float,1.88085,2.72218,0.0217774,0.00272218
278,A40,CUDA Explicit Memory,6,1,1,1024,2,float,1.86031,3.30268,0.0264214,0.00330268
279,A40,CUDA Explicit Memory,7,1,1,1024,2,float,1.86548,3.84245,0.0307396,0.00384245
280,A40,CUDA Explicit Memory,8,1,1,1024,2,float,1.86499,4.39253,0.0351402,0.00439253
281,A40,CUDA Explicit Memory,9,1,1,1024,2,float,1.85451,4.96952,0.0397561,0.00496952
282,A40,CUDA Explicit Memory,10,1,1,1024,2,float,1.82436,5.61293,0.0449034,0.00561293
283,A40,CUDA Explicit Memory,11,1,1,1024,2,float,1.84423,6.10771,0.0488617,0.00610771
284,A40,CUDA Explicit Memory,12,1,1,1024,2,float,1.85105,6.6384,0.0531072,0.0066384
285,A40,CUDA Explicit Memory,13,1,1,1024,2,float,1.85867,7.1621,0.0572968,0.0071621
286,A40,CUDA Explicit Memory,14,1,1,1024,2,float,1.85278,7.73755,0.0619004,0.00773755
287,A40,CUDA Explicit Memory,16,1,1,1024,2,float,1.86223,8.79805,0.0703844,0.00879805
288,A40,CUDA Explicit Memory,17,1,1,1024,2,float,1.86354,9.34135,0.0747308,0.00934135
289,A40,CUDA Explicit Memory,18,1,1,1024,2,float,1.88433,9.78171,0.0782537,0.00978171
290,A40,CUDA Explicit Memory,19,1,1,1024,2,float,1.86816,10.4145,0.0833161,0.0104145
291,A40,CUDA Explicit Memory,21,1,1,1024,2,float,1.86229,11.5471,0.0923765,0.0115471
292,A40,CUDA Explicit Memory,22,1,1,1024,2,float,1.84611,12.203,0.0976237,0.012203
293,A40,CUDA Explicit Memory,24,1,1,1024,2,float,1.84977,13.286,0.106288,0.013286
294,A40,CUDA Explicit Memory,25,1,1,1024,2,float,1.83716,13.9345,0.111476,0.0139345
295,A40,CUDA Explicit Memory,27,1,1,1024,2,float,1.86057,14.86,0.11888,0.01486
296,A40,CUDA Explicit Memory,29,1,1,1024,2,float,1.82659,16.2576,0.130061,0.0162576
297,A40,CUDA Explicit Memory,32,1,1,1024,2,float,1.8681,17.5408,0.140326,0.0175408
298,A40,CUDA Explicit Memory,34,1,1,1024,2,float,1.85712,18.7473,0.149978,0.0187473
299,A40,CUDA Explicit Memory,36,1,1,1024,2,float,1.85675,19.854,0.158832,0.019854
300,A40,CUDA Explicit Memory,39,1,1,1024,2,float,1.8712,21.3425,0.17074,0.0213425
301,A40,CUDA Explicit Memory,42,1,1,1024,2,float,1.86009,23.1215,0.184972,0.0231215
302,A40,CUDA Explicit Memory,45,1,1,1024,2,float,1.97327,23.3521,0.186817,0.0233521
303,A40,CUDA Explicit Memory,48,1,1,1024,2,float,1.83983,26.7155,0.213724,0.0267155
304,A40,CUDA Explicit Memory,51,1,1,1024,2,float,1.84785,28.262,0.226096,0.028262
305,A40,CUDA Explicit Memory,55,1,1,1024,2,float,1.86319,30.2277,0.241822,0.0302277
306,A40,CUDA Explicit Memory,59,1,1,1024,2,float,1.85037,32.6508,0.261206,0.0326508
307,A40,CUDA Explicit Memory,64,1,1,1024,2,float,1.88144,34.833,0.278664,0.034833
308,A40,CUDA Explicit Memory,68,1,1,1024,2,float,1.85138,37.6109,0.300887,0.0376109
309,A40,CUDA Explicit Memory,73,1,1,1024,2,float,1.86519,40.0775,0.32062,0.0400775
310,A40,CUDA Explicit Memory,78,1,1,1024,2,float,1.88921,42.278,0.338224,0.042278
311,A40,CUDA Explicit Memory,84,1,1,1024,2,float,1.88112,45.726,0.365808,0.045726
312,A40,CUDA Explicit Memory,90,1,1,1024,2,float,1.87597,49.1267,0.393014,0.0491267
313,A40,CUDA Explicit Memory,97,1,1,1024,2,float,1.83325,54.1815,0.433452,0.0541815
314,A40,CUDA Explicit Memory,103,1,1,1024,2,float,1.8602,56.6994,0.453595,0.0566994
315,A40,CUDA Explicit Memory,111,1,1,1024,2,float,1.94592,58.4115,0.467292,0.0584115
316,A40,CUDA Explicit Memory,119,1,1,1024,2,float,1.86067,65.4905,0.523924,0.0654905
317,A40,CUDA Explicit Memory,128,1,1,1024,2,float,1.98167,66.1424,0.529139,0.0661424
318,A40,CUDA Explicit Memory,137,1,1,1024,2,float,1.97889,70.8922,0.567138,0.0708922
319,A40,CUDA Explicit Memory,147,1,1,1024,2,float,1.86338,80.7821,0.646257,0.0807821
320,A40,CUDA Explicit Memory,157,1,1,1024,2,float,1.83894,87.4244,0.699395,0.0874244
321,A40,CUDA Explicit Memory,168,1,1,1024,2,float,1.84586,93.1989,0.745591,0.0931989
322,A40,CUDA Explicit Memory,181,1,1,1024,2,float,1.90388,97.3507,0.778806,0.0973507
323,A40,CUDA Explicit Memory,194,1,1,1024,2,float,1.87276,106.077,0.848613,0.106077
324,A40,CUDA Explicit Memory,207,1,1,1024,2,float,1.87955,112.776,0.902206,0.112776
325,A40,CUDA Explicit Memory,222,1,1,1024,2,float,1.86978,121.58,0.972643,0.12158
326,A40,CUDA Explicit Memory,238,1,1,1024,2,float,1.99295,122.287,0.978298,0.122287
327,A40,CUDA Explicit Memory,256,1,1,1024,2,float,1.8651,140.553,1.12442,0.140553
328,A40,CUDA Explicit Memory,274,1,1,1024,2,float,1.8824,149.052,1.19242,0.149052
329,A40,CUDA Explicit Memory,294,1,1,1024,2,float,1.99787,150.689,1.20551,0.150689
330,A40,CUDA Explicit Memory,315,1,1,1024,2,float,1.83962,175.341,1.40273,0.175341
331,A40,CUDA Explicit Memory,337,1,1,1024,2,float,1.85689,185.842,1.48674,0.185842
332,A40,CUDA Explicit Memory,362,1,1,1024,2,float,1.84871,200.512,1.6041,0.200512
333,A40,CUDA Explicit Memory,388,1,1,1024,2,float,1.96886,201.798,1.61438,0.201798
334,A40,CUDA Explicit Memory,415,1,1,1024,2,float,1.84986,229.726,1.83781,0.229726
335,A40,CUDA Explicit Memory,445,1,1,1024,2,float,1.91164,238.371,1.90697,0.238371
336,A40,CUDA Explicit Memory,477,1,1,1024,2,float,1.8259,267.511,2.14008,0.267511
337,A40,CUDA Explicit Memory,512,1,1,1024,2,float,1.85397,282.793,2.26234,0.282793
338,A40,CUDA Explicit Memory,548,1,1,1024,2,float,1.8752,299.25,2.394,0.29925
339,A40,CUDA Explicit Memory,588,1,1,1024,2,float,1.83387,328.329,2.62663,0.328329
340,A40,CUDA Explicit Memory,630,1,1,1024,2,float,1.84023,350.565,2.80452,0.350565
341,A40,CUDA Explicit Memory,675,1,1,1024,2,float,1.84026,375.599,3.00479,0.375599
342,A40,CUDA Explicit Memory,724,1,1,1024,2,float,1.88515,393.271,3.14617,0.393271
343,A40,CUDA Explicit Memory,776,1,1,1024,2,float,1.95759,405.92,3.24736,0.40592
344,A40,CUDA Explicit Memory,831,1,1,1024,2,float,1.86477,456.327,3.65062,0.456327
345,A40,CUDA Explicit Memory,891,1,1,1024,2,float,1.85639,491.483,3.93186,0.491483
346,A40,CUDA Explicit Memory,955,1,1,1024,2,float,1.87225,522.324,4.17859,0.522324
347,A40,CUDA Explicit Memory,1024,1,1,1024,2,float,1.86344,562.709,4.50167,0.562709
348,A40,CUDA Explicit Memory,1097,1,1,1024,2,float,1.94807,576.636,4.61309,0.576636
349,A40,CUDA Explicit Memory,1176,1,1,1024,2,float,1.9624,613.649,4.90919,0.613649
350,A40,CUDA Explicit Memory,1260,1,1,1024,2,float,1.84623,698.851,5.59081,0.698851
351,A40,CUDA Explicit Memory,1351,1,1,1024,2,float,1.95546,707.469,5.65975,0.707469
352,A40,CUDA Explicit Memory,1448,1,1,1024,2,float,1.85976,797.283,6.37826,0.797283
353,A40,CUDA Explicit Memory,1552,1,1,1024,2,float,1.97612,804.224,6.4338,0.804224
354,A40,CUDA Explicit Memory,1663,1,1,1024,2,float,1.94346,876.225,7.0098,0.876225
355,A40,CUDA Explicit Memory,1782,1,1,1024,2,float,1.84611,988.439,7.90752,0.988439
356,A40,CUDA Explicit Memory,1910,1,1,1024,2,float,1.86757,1047.26,8.37812,1.04726
357,A40,CUDA Explicit Memory,2048,1,1,1024,2,float,1.8545,1130.85,9.04678,1.13085
358,A40,CUDA Explicit Memory,2194,1,1,1024,2,float,1.95194,1150.99,9.20789,1.15099
359,A40,CUDA Explicit Memory,2352,1,1,1024,2,float,1.88137,1280.16,10.2413,1.28016
360,A40,CUDA Explicit Memory,2521,1,1,1024,2,float,1.86455,1384.52,11.0762,1.38452
361,A40,CUDA Explicit Memory,2702,1,1,1024,2,float,1.89717,1458.41,11.6673,1.45841
362,A40,CUDA Explicit Memory,2896,1,1,1024,2,float,1.95668,1515.58,12.1246,1.51558
363,A40,CUDA Explicit Memory,3104,1,1,1024,2,float,1.96086,1620.97,12.9678,1.62097
364,A40,CUDA Explicit Memory,3326,1,1,1024,2,float,1.84287,1848.1,14.7848,1.8481
365,A40,CUDA Explicit Memory,3565,1,1,1024,2,float,1.85511,1967.84,15.7427,1.96784
366,A40,CUDA Explicit Memory,3821,1,1,1024,2,float,1.86952,2092.9,16.7432,2.0929
367,A40,CUDA Explicit Memory,4096,1,1,1024,2,float,1.85213,2264.58,18.1167,2.26458
368,A40,CUDA Explicit Memory,4389,1,1,1024,2,float,1.84586,2434.82,19.4786,2.43482
369,A40,CUDA Explicit Memory,4705,1,1,1024,2,float,1.84817,2606.85,20.8548,2.60685
370,A40,CUDA Explicit Memory,5042,1,1,1024,2,float,1.94427,2655.51,21.2441,2.65551
371,A40,CUDA Explicit Memory,5404,1,1,1024,2,float,1.86953,2959.93,23.6795,2.95993
372,A40,CUDA Explicit Memory,5792,1,1,1024,2,float,1.87317,3166.29,25.3303,3.16629
373,A40,CUDA Explicit Memory,6208,1,1,1024,2,float,1.85695,3423.35,27.3868,3.42335
374,A40,CUDA Explicit Memory,6653,1,1,1024,2,float,1.9798,3441.09,27.5287,3.44109
375,A40,CUDA Explicit Memory,7131,1,1,1024,2,float,1.85325,3940.17,31.5214,3.94017
376,A40,CUDA Explicit Memory,7643,1,1,1024,2,float,1.8483,4234.39,33.8751,4.23439
377,A40,CUDA Explicit Memory,8192,1,1,1024,2,float,1.87348,4477.55,35.8204,4.47755
378,A40,CUDA Explicit Memory,8779,1,1,1024,2,float,1.87293,4799.8,38.3984,4.7998
379,A40,CUDA Explicit Memory,9410,1,1,1024,2,float,1.83852,5241.1,41.9288,5.2411
380,A40,CUDA Explicit Memory,10085,1,1,1024,2,float,1.95164,5291.47,42.3318,5.29147
381,A40,CUDA Explicit Memory,10809,1,1,1024,2,float,1.94854,5680.36,45.4428,5.68036
382,A40,CUDA Explicit Memory,11585,1,1,1024,2,float,1.93334,6136.02,49.0882,6.13602
383,A40,CUDA Explicit Memory,12416,1,1,1024,2,float,1.87794,6770.18,54.1614,6.77018
384,A40,CUDA Explicit Memory,13307,1,1,1024,2,float,1.86616,7301.83,58.4147,7.30183
385,A40,CUDA Explicit Memory,14263,1,1,1024,2,float,1.85098,7890.59,63.1247,7.89059
386,A40,CUDA Explicit Memory,15286,1,1,1024,2,float,1.85127,8455.2,67.6416,8.4552
387,A40,CUDA Explicit Memory,16384,1,1,1024,2,float,1.86204,9010.13,72.081,9.01013
388,A40,CUDA Explicit Memory,17559,1,1,1024,2,float,1.87123,9608.89,76.8711,9.60889
389,A40,CUDA Explicit Memory,18820,1,1,1024,2,float,1.86698,10322.4,82.5791,10.3224
390,A40,CUDA Explicit Memory,20171,1,1,1024,2,float,1.86769,11059.2,88.4733,11.0592
391,A40,CUDA Explicit Memory,21618,1,1,1024,2,float,1.88644,11734.7,93.8779,11.7347
392,A40,CUDA Explicit Memory,23170,1,1,1024,2,float,1.9501,12166.6,97.333,12.1666
393,A40,CUDA Explicit Memory,24833,1,1,1024,2,float,1.89843,13394.8,107.158,13.3948
394,A40,CUDA Explicit Memory,26615,1,1,1024,2,float,1.94362,14022.1,112.177,14.0221
395,A40,CUDA Explicit Memory,28526,1,1,1024,2,float,1.88828,15469.4,123.755,15.4694
396,A40,CUDA Explicit Memory,30573,1,1,1024,2,float,1.90748,16412.7,131.301,16.4127
397,A40,CUDA Explicit Memory,32768,1,1,1024,2,float,1.9067,17598.1,140.785,17.5981
398,A40,CUDA Explicit Memory,35119,1,1,1024,2,float,1.96676,18284.8,146.279,18.2848
399,A40,CUDA Explicit Memory,37640,1,1,1024,2,float,1.95588,19706.4,157.651,19.7064
400,A40,CUDA Explicit Memory,40342,1,1,1024,2,float,1.9507,21177.2,169.417,21.1772
401,A40,CUDA Explicit Memory,43237,1,1,1024,2,float,1.94972,22708.3,181.666,22.7083
402,A40,CUDA Explicit Memory,46340,1,1,1024,2,float,1.94592,24385.5,195.084,24.3855
403,A40,CUDA Explicit Memory,49667,1,1,1024,2,float,1.99803,25454.6,203.637,25.4546
404,A40,CUDA Explicit Memory,53231,1,1,1024,2,float,1.986,27446.4,219.571,27.4464
405,A40,CUDA Explicit Memory,57052,1,1,1024,2,float,2.00456,29144.2,233.154,29.1442
406,A40,CUDA Explicit Memory,61147,1,1,1024,2,float,1.99651,31361.9,250.895,31.3619
407,A40,CUDA Explicit Memory,65536,1,1,1024,2,float,2.01625,33284.0,266.272,33.284
408,A40,CUDA Explicit Memory,70239,1,1,1024,2,float,2.04517,35168.2,281.345,35.1682
409,A40,CUDA Explicit Memory,75281,1,1,1024,2,float,2.07347,37178.2,297.425,37.1782
410,A40,CUDA Explicit Memory,80684,1,1,1024,2,float,2.07419,39832.6,318.661,39.8326
411,A40,CUDA Explicit Memory,86475,1,1,1024,2,float,2.10633,42040.1,336.321,42.0401
412,A40,CUDA Explicit Memory,92681,1,1,1024,2,float,2.1332,44489.6,355.917,44.4896
413,A40,CUDA Explicit Memory,99334,1,1,1024,2,float,2.15326,47239.1,377.913,47.2391
414,A40,CUDA Explicit Memory,106463,1,1,1024,2,float,2.17515,50119.8,400.958,50.1198
415,A40,CUDA Explicit Memory,114104,1,1,1024,2,float,2.20548,52978.3,423.827,52.9783
416,A40,CUDA Explicit Memory,122294,1,1,1024,2,float,2.22054,56395.9,451.167,56.3959
417,A40,CUDA Explicit Memory,131072,1,1,1024,2,float,2.23982,59923.4,479.387,59.9234
418,A40,CUDA Explicit Memory,140479,1,1,1024,2,float,2.2801,63089.6,504.717,63.0896
419,A40,CUDA Explicit Memory,150562,1,1,1024,2,float,2.33945,65902.5,527.22,65.9025
420,A40,CUDA Explicit Memory,161368,1,1,1024,2,float,2.39167,69090.2,552.721,69.0902
421,A40,CUDA Explicit Memory,172950,1,1,1024,2,float,2.44585,72408.7,579.269,72.4087
422,A40,CUDA Explicit Memory,185363,1,1,1024,2,float,2.51986,75326.3,602.61,75.3263
423,A40,CUDA Explicit Memory,198668,1,1,1024,2,float,2.59738,78323.7,626.589,78.3237
424,A40,CUDA Explicit Memory,212927,1,1,1024,2,float,2.62042,83207.0,665.656,83.207
425,A40,CUDA Explicit Memory,228209,1,1,1024,2,float,2.63967,88528.6,708.229,88.5286
426,A40,CUDA Explicit Memory,244589,1,1,1024,2,float,2.69558,92914.7,743.318,92.9147
427,A40,CUDA Explicit Memory,262144,1,1,1024,2,float,2.74372,97836.2,782.69,97.8362
428,A40,CUDA Explicit Memory,280958,1,1,1024,2,float,2.81137,102335.0,818.679,102.335
429,A40,CUDA Explicit Memory,301124,1,1,1024,2,float,2.85079,108163.0,865.306,108.163
430,A40,CUDA Explicit Memory,322737,1,1,1024,2,float,2.95677,111771.0,894.171,111.771
431,A40,CUDA Explicit Memory,345901,1,1,1024,2,float,3.03543,116689.0,933.515,116.689
432,A40,CUDA Explicit Memory,370727,1,1,1024,2,float,3.11371,121920.0,975.363,121.92
433,A40,CUDA Explicit Memory,397336,1,1,1024,2,float,3.22496,126163.0,1009.31,126.163
434,A40,CUDA Explicit Memory,425854,1,1,1024,2,float,3.2939,132389.0,1059.11,132.389
435,A40,CUDA Explicit Memory,456419,1,1,1024,2,float,3.36537,138877.0,1111.02,138.877
436,A40,CUDA Explicit Memory,489178,1,1,1024,2,float,3.48147,143881.0,1151.05,143.881
437,A40,CUDA Explicit Memory,524288,1,1,512,2,float,1.80477,148736.0,1189.89,148.736
438,A40,CUDA Explicit Memory,561917,1,1,512,2,float,1.89314,151971.0,1215.76,151.971
439,A40,CUDA Explicit Memory,602248,1,1,512,2,float,1.93894,159031.0,1272.25,159.031
440,A40,CUDA Explicit Memory,645474,1,1,512,2,float,2.02583,163135.0,1305.08,163.135
441,A40,CUDA Explicit Memory,691802,1,1,512,2,float,2.1037,168372.0,1346.97,168.372
442,A40,CUDA Explicit Memory,741455,1,1,512,2,float,2.23898,169553.0,1356.42,169.553
443,A40,CUDA Explicit Memory,794672,1,1,512,2,float,2.53436,160543.0,1284.34,160.543
444,A40,CUDA Explicit Memory,851708,1,1,512,2,float,3.11024,140206.0,1121.65,140.206
445,A40,CUDA Explicit Memory,912838,1,1,512,2,float,3.70645,126097.0,1008.78,126.097
446,A40,CUDA Explicit Memory,978356,1,1,512,2,float,4.42084,113308.0,906.467,113.308
447,A40,CUDA Explicit Memory,1048576,1,1,128,2,float,1.26749,105893.0,847.14,105.893
448,A40,CUDA Explicit Memory,1123835,1,1,128,2,float,1.62199,88688.1,709.504,88.6881
449,A40,CUDA Explicit Memory,1204497,1,1,128,2,float,2.00851,76761.3,614.091,76.7613
450,A40,CUDA Explicit Memory,1290948,1,1,128,2,float,2.27622,72594.6,580.757,72.5946
451,A40,CUDA Explicit Memory,1383604,1,1,128,2,float,2.59264,68309.3,546.474,68.3093
452,A40,CUDA Explicit Memory,1482910,1,1,128,2,float,2.76529,68641.0,549.128,68.641
453,A40,CUDA Explicit Memory,1589344,1,1,128,2,float,2.943,69125.4,553.004,69.1254
454,A40,CUDA Explicit Memory,1703416,1,1,128,2,float,3.09257,70503.6,564.029,70.5036
455,A40,CUDA Explicit Memory,1825676,1,1,128,2,float,3.26458,71582.3,572.659,71.5823
456,A40,CUDA Explicit Memory,1956712,1,1,128,2,float,3.46151,72355.6,578.844,72.3556
457,A40,CUDA Explicit Memory,2097152,1,1,32,2,float,0.92309,72700.2,581.602,72.7002
458,A40,CUDA Explicit Memory,2247671,1,1,32,2,float,0.972774,73938.5,591.508,73.9385
459,A40,CUDA Explicit Memory,2408995,1,1,32,2,float,1.03829,74245.2,593.962,74.2452
460,A40,CUDA Explicit Memory,2581896,1,1,32,2,float,1.11339,74206.5,593.652,74.2065
461,A40,CUDA Explicit Memory,2767208,1,1,32,2,float,1.20065,73752.1,590.017,73.7521
462,A40,CUDA Explicit Memory,2965820,1,1,32,2,float,1.27591,74383.5,595.068,74.3835
463,A40,CUDA Explicit Memory,3178688,1,1,32,2,float,1.3545,75096.1,600.769,75.0961
464,A40,CUDA Explicit Memory,3406833,1,1,32,2,float,1.44475,75458.3,603.667,75.4583
465,A40,CUDA Explicit Memory,3651353,1,1,32,2,float,1.54031,75856.8,606.854,75.8568
466,A40,CUDA Explicit Memory,3913424,1,1,32,2,float,1.63599,76546.5,612.372,76.5465
467,A40,CUDA Explicit Memory,4194304,1,1,8,2,float,0.44029,76209.8,609.679,76.2098
468,A40,CUDA Explicit Memory,4495343,1,1,8,2,float,0.468363,76783.9,614.271,76.7839
469,A40,CUDA Explicit Memory,4817990,1,1,8,2,float,0.499591,77150.9,617.208,77.1509
470,A40,CUDA Explicit Memory,5163793,1,1,8,2,float,0.536071,77061.3,616.491,77.0613
471,A40,CUDA Explicit Memory,5534417,1,1,8,2,float,0.571367,77490.2,619.922,77.4902
472,A40,CUDA Explicit Memory,5931641,1,1,8,2,float,0.611242,77633.9,621.072,77.6339
473,A40,CUDA Explicit Memory,6357376,1,1,8,2,float,0.65211,77991.5,623.932,77.9915
474,A40,CUDA Explicit Memory,6813666,1,1,8,2,float,0.696653,78244.6,625.957,78.2446
475,A40,CUDA Explicit Memory,7302707,1,1,8,2,float,0.743411,78585.9,628.688,78.5859
476,A40,CUDA Explicit Memory,7826848,1,1,8,2,float,0.797934,78471.1,627.769,78.4711
477,A40,CUDA Explicit Memory,8388608,1,1,2,2,float,0.215807,77741.8,621.934,77.7418
478,A40,CUDA Explicit Memory,8990687,1,1,2,2,float,0.229944,78198.9,625.591,78.1989
479,A40,CUDA Explicit Memory,9635980,1,1,2,2,float,0.246043,78327.6,626.621,78.3276
480,A40,CUDA Explicit Memory,10327587,1,1,2,2,float,0.262144,78793.2,630.346,78.7932
481,A40,CUDA Explicit Memory,11068834,1,1,2,2,float,0.281631,78605.2,628.842,78.6052
482,A40,CUDA Explicit Memory,11863283,1,1,2,2,float,0.301318,78742.6,629.941,78.7426
483,A40,CUDA Explicit Memory,12714752,1,1,2,2,float,0.322748,78790.6,630.325,78.7906
484,A40,CUDA Explicit Memory,13627333,1,1,2,2,float,0.34473,79060.9,632.487,79.0609
485,A40,CUDA Explicit Memory,14605414,1,1,2,2,float,0.368645,79238.4,633.907,79.2384
486,A40,CUDA Explicit Memory,15653696,1,1,2,2,float,0.394163,79427.5,635.42,79.4275
487,A40,CUDA Explicit Memory,16777216,1,1,2,2,float,0.421786,79553.2,636.426,79.5532
488,A40,CUDA Explicit Memory,17981374,1,1,2,2,float,0.451862,79587.9,636.703,79.5879
489,A40,CUDA Explicit Memory,19271960,1,1,2,2,float,0.483381,79738.2,637.905,79.7382
490,A40,CUDA Explicit Memory,20655175,1,1,2,2,float,0.515552,80128.4,641.027,80.1284
491,A40,CUDA Explicit Memory,22137669,1,1,2,2,float,0.553704,79962.1,639.697,79.9621
492,A40,CUDA Explicit Memory,23726566,1,1,2,2,float,0.591145,80273.3,642.186,80.2733
493,A40,CUDA Explicit Memory,25429504,1,1,2,2,float,0.633033,80341.8,642.734,80.3418
494,A40,CUDA Explicit Memory,27254667,1,1,2,2,float,0.678159,80378.4,643.027,80.3784
495,A40,CUDA Explicit Memory,29210829,1,1,2,2,float,0.725738,80499.7,643.997,80.4997
496,A40,CUDA Explicit Memory,31307392,1,1,2,2,float,0.777586,80524.6,644.197,80.5246
497,A40,CUDA Explicit Memory,33554432,1,1,2,2,float,0.831237,80733.7,645.87,80.7337
498,A40,CUDA Explicit Memory,35962749,1,1,2,2,float,0.89123,80703.6,645.629,80.7036
499,A40,CUDA Explicit Memory,38543920,1,1,2,2,float,0.953888,80814.4,646.515,80.8144
500,A40,CUDA Explicit Memory,41310351,1,1,2,2,float,1.02277,80781.5,646.252,80.7815
501,A40,CUDA Explicit Memory,44275338,1,1,2,2,float,1.09558,80825.7,646.605,80.8257
502,A40,CUDA Explicit Memory,47453132,1,1,2,2,float,1.17292,80914.5,647.316,80.9145
503,A40,CUDA Explicit Memory,50859008,1,1,2,2,float,1.25601,80985.2,647.881,80.9852
504,A40,CUDA Explicit Memory,54509335,1,1,2,2,float,1.3451,81049.0,648.392,81.049
505,A40,CUDA Explicit Memory,58421659,1,1,2,2,float,1.43599,81367.9,650.944,81.3679
506,A40,CUDA Explicit Memory,62614784,1,1,2,2,float,1.54183,81221.6,649.773,81.2216
507,A40,CUDA Explicit Memory,67108864,1,1,2,2,float,1.65371,81161.7,649.294,81.1617
508,A40,CUDA Explicit Memory,71925499,1,1,2,2,float,1.77137,81208.9,649.672,81.2089
509,A40,CUDA Explicit Memory,77087841,1,1,2,2,float,1.89814,81224.7,649.798,81.2247
510,A40,CUDA Explicit Memory,82620702,1,1,2,2,float,2.03459,81216.2,649.73,81.2162
511,A40,CUDA Explicit Memory,88550676,1,1,2,2,float,2.18045,81222.3,649.779,81.2223
512,A40,CUDA Explicit Memory,94906265,1,1,2,2,float,2.33714,81215.9,649.727,81.2159
513,A40,CUDA Explicit Memory,101718016,1,1,2,2,float,2.50822,81107.8,648.862,81.1078
514,A40,CUDA Explicit Memory,109018671,1,1,2,2,float,2.67399,81540.0,652.32,81.54
515,A40,CUDA Explicit Memory,116843318,1,1,2,2,float,2.87466,81292.0,650.336,81.292
516,A40,CUDA Explicit Memory,125229568,1,1,2,2,float,3.07746,81385.0,651.08,81.385
517,A40,CUDA Explicit Memory,134217728,1,1,2,2,float,3.29295,81518.3,652.146,81.5183
518,A40,CUDA Explicit Memory,143850999,1,1,2,2,float,3.52909,81522.9,652.183,81.5229
519,A40,CUDA Explicit Memory,154175683,1,1,2,2,float,3.7903,81352.9,650.823,81.3529
520,A40,CUDA Explicit Memory,165241405,1,1,2,2,float,4.05073,81586.1,652.689,81.5861
521,A40,CUDA Explicit Memory,177101353,1,1,2,2,float,4.34496,81520.3,652.163,81.5203
522,A40,CUDA Explicit Memory,189812531,1,1,2,2,float,4.65779,81503.3,652.026,81.5033
523,A40,CUDA Explicit Memory,203436033,1,1,2,2,float,4.9898,81540.8,652.327,81.5408
524,A40,CUDA Explicit Memory,218037342,1,1,2,2,float,5.34955,81516.2,652.13,81.5162
525,A40,CUDA Explicit Memory,233686637,1,1,2,2,float,5.72982,81568.6,652.549,81.5686
526,A40,CUDA Explicit Memory,250459136,1,1,2,2,float,6.13155,81695.2,653.562,81.6952
527,A40,CUDA Explicit Memory,268435456,1,1,2,2,float,6.57113,81701.5,653.612,81.7015
528,A40,CUDA Explicit Memory,287701998,1,1,2,2,float,7.06197,81479.2,651.834,81.4792
529,A40,CUDA Explicit Memory,308351366,1,1,2,2,float,7.56049,81569.1,652.553,81.5691
530,A40,CUDA Explicit Memory,330482811,1,1,2,2,float,8.10242,81576.3,652.61,81.5763
531,A40,CUDA Explicit Memory,354202707,1,1,2,2,float,8.68712,81546.7,652.373,81.5467
532,A40,CUDA Explicit Memory,379625062,1,1,2,2,float,9.31011,81551.1,652.409,81.5511
533,A40,CUDA Explicit Memory,406872067,1,1,2,2,float,9.99998,81374.6,650.997,81.3746
534,A40,CUDA Explicit Memory,436074684,1,1,2,2,float,10.6671,81761.0,654.088,81.761
535,A40,CUDA Explicit Memory,467373274,1,1,2,2,float,11.4539,81609.2,652.873,81.6092
536,A40,CUDA Explicit Memory,500918273,1,1,2,2,float,12.2557,81744.8,653.959,81.7448
537,A40,CUDA Explicit Memory,536870912,1,1,2,2,float,13.1073,81919.6,655.357,81.9196
538,A40,CUDA Explicit Memory,575403996,1,1,2,2,float,14.0966,81637.2,653.097,81.6372
539,A40,CUDA Explicit Memory,616702733,1,1,2,2,float,15.1162,81594.9,652.76,81.5949
540,A40,CUDA Explicit Memory,660965623,1,1,2,2,float,16.1793,81705.3,653.643,81.7053
541,A40,CUDA Explicit Memory,708405415,1,1,2,2,float,17.3339,81736.6,653.893,81.7366
542,A40,CUDA Explicit Memory,759250124,1,1,2,2,float,18.6314,81502.3,652.019,81.5023
543,A40,CUDA Explicit Memory,813744135,1,1,2,2,float,19.9158,81718.3,653.746,81.7183
544,A40,CUDA Explicit Memory,872149369,1,1,2,2,float,21.3149,81834.5,654.676,81.8345
545,A40,CUDA Explicit Memory,934746549,1,1,2,2,float,22.9017,81631.2,653.049,81.6312
546,A40,CUDA Explicit Memory,1001836546,1,1,2,2,float,24.5006,81780.5,654.244,81.7805
547,A40,CUDA Explicit Memory,1073741824,1,1,2,2,float,26.1759,82040.5,656.324,82.0405
